Año,ID_estado,Nombre_estado,Partido,Votos,Total_votos,Proporcion,Sexo,Curules,Zona,Espectro,Presidencia,Lista_nominal,Sufragios
2018,24,SAN LUIS POTOSI,PT,49433,1136373,4.350068155438399,Hombres,1,Centro,Izquierda Indefinida,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PT,49433,1136373,4.350068155438399,Mujeres,1,Centro,Izquierda Indefinida,No,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PVEM,71717,1136373,6.311043996997465,Hombres,1,Centro,Izquierda Indefinida,Sí,0.6252965899760904,Alto
2018,24,SAN LUIS POTOSI,PVEM,71717,1136373,6.311043996997465,Hombres,1,Centro,Izquierda Indefinida,Sí,0.6252965899760904,Alto
2018,25,SINALOA,MORENA,506992,1250514,40.54268884634638,Hombres,8,Occidente,Izquierda Indefinida,No,0.6068962507795447,Alto
2018,25,SINALOA,MORENA,506992,1250514,40.54268884634638,Mujeres,7,Occidente,Izquierda Indefinida,No,0.6068962507795447,Alto
2018,25,SINALOA,MORENA,506992,1250514,40.54268884634638,Hombres,4,Occidente,Izquierda Indefinida,No,0.6068962507795447,Alto
2018,25,SINALOA,MORENA,506992,1250514,40.54268884634638,Mujeres,4,Occidente,Izquierda Indefinida,No,0.6068962507795447,Alto
2018,25,SINALOA,Otro,127228,1250514,10.17405642799681,Mujeres,1,Occidente,Movimiento Alterno,No,0.6068962507795447,Alto
2018,25,SINALOA,PAN,142624,1250514,11.40523016935436,Hombres,1,Occidente,Derecha Extravagante,No,0.6068962507795447,Alto
2018,25,SINALOA,PAN,142624,1250514,11.40523016935436,Mujeres,1,Occidente,Derecha Extravagante,No,0.6068962507795447,Alto
2018,25,SINALOA,PRD,27726,1250514,2.217168300394877,Hombres,2,Occidente,Izquierda Indefinida,No,0.6068962507795447,Alto
2018,25,SINALOA,PRI,311689,1250514,24.92487089308876,Hombres,1,Occidente,Izquierda Indefinida,Sí,0.6068962507795447,Alto
2018,25,SINALOA,PRI,311689,1250514,24.92487089308876,Mujeres,2,Occidente,Izquierda Indefinida,Sí,0.6068962507795447,Alto
2018,25,SINALOA,PRI,311689,1250514,24.92487089308876,Hombres,2,Occidente,Izquierda Indefinida,Sí,0.6068962507795447,Alto
2018,25,SINALOA,PRI,311689,1250514,24.92487089308876,Mujeres,3,Occidente,Izquierda Indefinida,Sí,0.6068962507795447,Alto
2018,25,SINALOA,PT,46899,1250514,3.750377844630288,Hombres,3,Occidente,Izquierda Indefinida,No,0.6068962507795447,Alto
2018,26,SONORA,MC,64593,1016457,6.354720366921572,Mujeres,1,Norte,Izquierda Indefinida,No,0.5005028111260882,Alto
2018,26,SONORA,MORENA,380616,1016457,37.44536168278638,Hombres,4,Norte,Izquierda Indefinida,No,0.5005028111260882,Alto
2018,26,SONORA,MORENA,380616,1016457,37.44536168278638,Mujeres,7,Norte,Izquierda Indefinida,No,0.5005028111260882,Alto
2018,26,SONORA,MORENA,380616,1016457,37.44536168278638,Hombres,1,Norte,Izquierda Indefinida,No,0.5005028111260882,Alto
2018,26,SONORA,NUAL,53555,1016457,5.268791498312275,Hombres,1,Norte,Izquierda Indefinida,No,0.5005028111260882,Alto
2018,26,SONORA,NUAL,53555,1016457,5.268791498312275,Hombres,1,Norte,Izquierda Indefinida,No,0.5005028111260882,Alto
2018,26,SONORA,PAN,155034,1016457,15.25239139481552,Hombres,2,Norte,Derecha Extravagante,No,0.5005028111260882,Alto
2018,26,SONORA,PAN,155034,1016457,15.25239139481552,Mujeres,1,Norte,Derecha Extravagante,No,0.5005028111260882,Alto
2018,26,SONORA,PRI,198083,1016457,19.48759268714761,Hombres,3,Norte,Izquierda Indefinida,Sí,0.5005028111260882,Alto
2018,26,SONORA,PRI,198083,1016457,19.48759268714761,Mujeres,2,Norte,Izquierda Indefinida,Sí,0.5005028111260882,Alto
2018,26,SONORA,PT,39599,1016457,3.895787032801191,Hombres,3,Norte,Izquierda Indefinida,No,0.5005028111260882,Alto
2018,26,SONORA,PT,39599,1016457,3.895787032801191,Mujeres,1,Norte,Izquierda Indefinida,No,0.5005028111260882,Alto
2018,26,SONORA,PVEM,38745,1016457,3.811769705949194,Hombres,1,Norte,Izquierda Indefinida,Sí,0.5005028111260882,Alto
2018,27,TABASCO,MORENA,675147,1132787,59.60052507664724,Hombres,10,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7006134307397712,Alto
2018,27,TABASCO,MORENA,675147,1132787,59.60052507664724,Mujeres,11,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7006134307397712,Alto
2018,27,TABASCO,PRD,137998,1132787,12.18216663856488,Hombres,3,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7006134307397712,Alto
2018,27,TABASCO,PRD,137998,1132787,12.18216663856488,Mujeres,3,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7006134307397712,Alto
2018,27,TABASCO,PRI,123950,1132787,10.94203941252857,Hombres,2,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.7006134307397712,Alto
2018,27,TABASCO,PRI,123950,1132787,10.94203941252857,Mujeres,3,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.7006134307397712,Alto
2018,27,TABASCO,PVEM,74748,1132787,6.598592674527515,Hombres,2,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.7006134307397712,Alto
2018,27,TABASCO,PVEM,74748,1132787,6.598592674527515,Mujeres,1,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.7006134307397712,Alto
2018,29,TLAXCALA,MC,32840,600553,5.468293389592592,Mujeres,1,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,MORENA,234023,600553,38.96791790233335,Hombres,5,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,MORENA,234023,600553,38.96791790233335,Mujeres,4,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,MORENA,234023,600553,38.96791790233335,Hombres,1,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,MORENA,234023,600553,38.96791790233335,Mujeres,1,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,NUAL,25793,600553,4.294874890309432,Mujeres,1,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,PAN,68572,600553,11.4181429449191,Hombres,1,Centro,Derecha Extravagante,No,0.6568855577583755,Alto
2018,29,TLAXCALA,PAN,68572,600553,11.4181429449191,Mujeres,1,Centro,Derecha Extravagante,No,0.6568855577583755,Alto
2018,29,TLAXCALA,PRD,30714,600553,5.114286332763303,Hombres,1,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,PRD,30714,600553,5.114286332763303,Mujeres,1,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,PRI,24410,600553,4.06458713885369,Mujeres,1,Centro,Izquierda Indefinida,Sí,0.6568855577583755,Alto
2018,29,TLAXCALA,PT,49457,600553,8.235243184198564,Hombres,1,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,PT,49457,600553,8.235243184198564,Mujeres,2,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,PT,49457,600553,8.235243184198564,Mujeres,1,Centro,Izquierda Indefinida,No,0.6568855577583755,Alto
2018,29,TLAXCALA,PVEM,24408,600553,4.064254112459683,Mujeres,1,Centro,Izquierda Indefinida,Sí,0.6568855577583755,Alto
2018,30,VERACRUZ,MC,101643,3633254,2.797574846129668,Hombres,1,Sur,Izquierda Indefinida,No,0.6577653772684056,Alto
2018,30,VERACRUZ,MC,101643,3633254,2.797574846129668,Mujeres,1,Sur,Izquierda Indefinida,No,0.6577653772684056,Alto
2018,30,VERACRUZ,MORENA,1513205,3633254,41.64875343149694,Hombres,7,Sur,Izquierda Indefinida,No,0.6577653772684056,Alto
2018,30,VERACRUZ,MORENA,1513205,3633254,41.64875343149694,Mujeres,10,Sur,Izquierda Indefinida,No,0.6577653772684056,Alto
2018,30,VERACRUZ,MORENA,1513205,3633254,41.64875343149694,Hombres,5,Sur,Izquierda Indefinida,No,0.6577653772684056,Alto
2018,30,VERACRUZ,MORENA,1513205,3633254,41.64875343149694,Mujeres,4,Sur,Izquierda Indefinida,No,0.6577653772684056,Alto
2018,30,VERACRUZ,Otro,58314,3633254,1.605007522182594,Hombres,3,Sur,Movimiento Alterno,No,0.6577653772684056,Alto
2018,30,VERACRUZ,Otro,58314,3633254,1.605007522182594,Mujeres,1,Sur,Movimiento Alterno,No,0.6577653772684056,Alto
2018,30,VERACRUZ,PAN,983803,3633254,27.07773802767436,Hombres,4,Sur,Derecha Extravagante,No,0.6577653772684056,Alto
2018,30,VERACRUZ,PAN,983803,3633254,27.07773802767436,Mujeres,3,Sur,Derecha Extravagante,No,0.6577653772684056,Alto
2018,30,VERACRUZ,PAN,983803,3633254,27.07773802767436,Hombres,3,Sur,Derecha Extravagante,No,0.6577653772684056,Alto
2018,30,VERACRUZ,PAN,983803,3633254,27.07773802767436,Mujeres,3,Sur,Derecha Extravagante,No,0.6577653772684056,Alto
2018,30,VERACRUZ,PRD,204545,3633254,5.629801825030675,Mujeres,1,Sur,Izquierda Indefinida,No,0.6577653772684056,Alto
2018,30,VERACRUZ,PRI,470161,3633254,12.94049356307046,Hombres,2,Sur,Izquierda Indefinida,Sí,0.6577653772684056,Alto
2018,30,VERACRUZ,PRI,470161,3633254,12.94049356307046,Mujeres,1,Sur,Izquierda Indefinida,Sí,0.6577653772684056,Alto
2018,30,VERACRUZ,PVEM,133031,3633254,3.66148361771569,Mujeres,1,Sur,Izquierda Indefinida,Sí,0.6577653772684056,Alto
2018,31,YUCATAN,MC,23391,1111973,2.103558269850077,Mujeres,1,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7455959207872243,Alto
2018,31,YUCATAN,MC,23391,1111973,2.103558269850077,Mujeres,1,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7455959207872243,Alto
2018,31,YUCATAN,MORENA,232881,1111973,20.94304448039655,Hombres,1,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7455959207872243,Alto
2018,31,YUCATAN,MORENA,232881,1111973,20.94304448039655,Hombres,1,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7455959207872243,Alto
2018,31,YUCATAN,MORENA,232881,1111973,20.94304448039655,Mujeres,2,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7455959207872243,Alto
2018,31,YUCATAN,NUAL,25214,1111973,2.267501099397198,Hombres,1,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7455959207872243,Alto
2018,31,YUCATAN,PAN,349628,1111973,31.44213033949566,Hombres,2,Península de Yucatán y Golfo,Derecha Extravagante,No,0.7455959207872243,Alto
2018,31,YUCATAN,PAN,349628,1111973,31.44213033949566,Mujeres,1,Península de Yucatán y Golfo,Derecha Extravagante,No,0.7455959207872243,Alto
2018,31,YUCATAN,PAN,349628,1111973,31.44213033949566,Hombres,1,Península de Yucatán y Golfo,Derecha Extravagante,No,0.7455959207872243,Alto
2018,31,YUCATAN,PAN,349628,1111973,31.44213033949566,Mujeres,2,Península de Yucatán y Golfo,Derecha Extravagante,No,0.7455959207872243,Alto
2018,31,YUCATAN,PRD,33473,1111973,3.010234960740953,Hombres,1,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.7455959207872243,Alto
2018,31,YUCATAN,PRI,369938,1111973,33.26861353647976,Hombres,5,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.7455959207872243,Alto
2018,31,YUCATAN,PRI,369938,1111973,33.26861353647976,Mujeres,5,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.7455959207872243,Alto
2018,31,YUCATAN,PVEM,35581,1111973,3.199807909004985,Hombres,1,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.7455959207872243,Alto
2018,32,ZACATECAS,MC,15031,722411,2.080671529088012,Hombres,1,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,MORENA,201797,722411,27.93382160570645,Hombres,3,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,MORENA,201797,722411,27.93382160570645,Mujeres,2,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,MORENA,201797,722411,27.93382160570645,Hombres,2,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,MORENA,201797,722411,27.93382160570645,Mujeres,2,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,NUAL,32624,722411,4.515988820768233,Hombres,1,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,NUAL,32624,722411,4.515988820768233,Mujeres,1,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,PAN,92426,722411,12.7941019724229,Hombres,1,Occidente,Derecha Extravagante,No,0.6475095613090772,Alto
2018,32,ZACATECAS,PAN,92426,722411,12.7941019724229,Hombres,1,Occidente,Derecha Extravagante,No,0.6475095613090772,Alto
2018,32,ZACATECAS,PAN,92426,722411,12.7941019724229,Mujeres,1,Occidente,Derecha Extravagante,No,0.6475095613090772,Alto
2018,32,ZACATECAS,PRD,44798,722411,6.201179107184138,Hombres,2,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,PRD,44798,722411,6.201179107184138,Mujeres,1,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,PRI,189081,722411,26.17360477622849,Hombres,2,Occidente,Izquierda Indefinida,Sí,0.6475095613090772,Alto
2018,32,ZACATECAS,PRI,189081,722411,26.17360477622849,Mujeres,2,Occidente,Izquierda Indefinida,Sí,0.6475095613090772,Alto
2018,32,ZACATECAS,PRI,189081,722411,26.17360477622849,Mujeres,2,Occidente,Izquierda Indefinida,Sí,0.6475095613090772,Alto
2018,32,ZACATECAS,PT,51728,722411,7.160466825671259,Hombres,1,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,PT,51728,722411,7.160466825671259,Mujeres,1,Occidente,Izquierda Indefinida,No,0.6475095613090772,Alto
2018,32,ZACATECAS,PVEM,49525,722411,6.855515765955945,Mujeres,1,Occidente,Izquierda Indefinida,Sí,0.6475095613090772,Alto
2018,32,ZACATECAS,PVEM,49525,722411,6.855515765955945,Mujeres,1,Occidente,Izquierda Indefinida,Sí,0.6475095613090772,Alto
2019,2,BAJA CALIFORNIA,MC,55828,809233,6.898878320582575,Hombres,1,Norte,Izquierda Indefinida,No,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,MORENA,340528,809233,42.08034027282624,Hombres,5,Norte,Izquierda Indefinida,Sí,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,MORENA,340528,809233,42.08034027282624,Mujeres,8,Norte,Izquierda Indefinida,Sí,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,Otro,58415,809233,7.21856375110753,Hombres,2,Norte,Movimiento Alterno,No,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,Otro,58415,809233,7.21856375110753,Hombres,1,Norte,Movimiento Alterno,No,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,Otro,58415,809233,7.21856375110753,Mujeres,1,Norte,Movimiento Alterno,No,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,PAN,176469,809233,21.80694558921843,Mujeres,2,Norte,Derecha Extravagante,No,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,PRD,67257,809233,8.311203324629618,Hombres,1,Norte,Izquierda Indefinida,No,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,PRI,45563,809233,5.630393224201188,Hombres,1,Norte,Izquierda Indefinida,No,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,PT,26293,809233,3.249126024272367,Hombres,1,Norte,Izquierda Indefinida,Sí,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,PT,26293,809233,3.249126024272367,Mujeres,1,Norte,Izquierda Indefinida,Sí,0.2969456853234462,Bajo
2019,2,BAJA CALIFORNIA,PVEM,19582,809233,2.419822226725801,Hombres,1,Norte,Izquierda Indefinida,Sí,0.2969456853234462,Bajo
2019,23,QUINTANA ROO,MC,15744,257970,6.103035236655425,Hombres,1,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,MORENA,72835,257970,28.23390316703492,Hombres,3,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,MORENA,72835,257970,28.23390316703492,Mujeres,6,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,Otro,35201,257970,13.64538512230104,Hombres,1,Península de Yucatán y Golfo,Movimiento Alterno,No,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,Otro,35201,257970,13.64538512230104,Mujeres,1,Península de Yucatán y Golfo,Movimiento Alterno,No,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,PAN,49626,257970,19.23712059541807,Hombres,1,Península de Yucatán y Golfo,Derecha Extravagante,No,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,PAN,49626,257970,19.23712059541807,Mujeres,3,Península de Yucatán y Golfo,Derecha Extravagante,No,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,PRD,15198,257970,5.891382718920805,Hombres,1,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,PRD,15198,257970,5.891382718920805,Mujeres,2,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,PRI,34120,257970,13.22634414854441,Hombres,1,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,PT,10328,257970,4.003566306159631,Hombres,2,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,PVEM,20898,257970,8.100941969996512,Hombres,2,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.2289947359847245,Muy bajo
2019,23,QUINTANA ROO,PVEM,20898,257970,8.100941969996512,Mujeres,1,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.2289947359847245,Muy bajo
2019,28,TAMAULIPAS,MC,30337,833472,3.639834331567227,Mujeres,1,Norte,Izquierda Indefinida,No,0.3298974076453317,Bajo
2019,28,TAMAULIPAS,MORENA,242599,833472,29.10703658911157,Hombres,5,Norte,Izquierda Indefinida,Sí,0.3298974076453317,Bajo
2019,28,TAMAULIPAS,MORENA,242599,833472,29.10703658911157,Mujeres,5,Norte,Izquierda Indefinida,Sí,0.3298974076453317,Bajo
2019,28,TAMAULIPAS,PAN,425287,833472,51.02594928203948,Hombres,12,Norte,Derecha Extravagante,No,0.3298974076453317,Bajo
2019,28,TAMAULIPAS,PAN,425287,833472,51.02594928203948,Mujeres,11,Norte,Derecha Extravagante,No,0.3298974076453317,Bajo
2019,28,TAMAULIPAS,PRI,88078,833472,10.5676015511019,Hombres,1,Norte,Izquierda Indefinida,No,0.3298974076453317,Bajo
2019,28,TAMAULIPAS,PRI,88078,833472,10.5676015511019,Mujeres,1,Norte,Izquierda Indefinida,No,0.3298974076453317,Bajo
2020,5,COAHUILA,MORENA,170373,847375,20.10597433249742,Hombres,1,Norte,Izquierda Indefinida,Sí,0.3958914001978964,Bajo
2020,5,COAHUILA,MORENA,170373,847375,20.10597433249742,Mujeres,3,Norte,Izquierda Indefinida,Sí,0.3958914001978964,Bajo
2020,5,COAHUILA,Otro,87200,847375,10.29060333382505,Mujeres,2,Norte,Movimiento Alterno,No,0.3958914001978964,Bajo
2020,5,COAHUILA,PAN,86356,847375,10.19100162265821,Hombres,1,Norte,Derecha Extravagante,No,0.3958914001978964,Bajo
2020,5,COAHUILA,PAN,86356,847375,10.19100162265821,Mujeres,2,Norte,Derecha Extravagante,No,0.3958914001978964,Bajo
2020,5,COAHUILA,PRI,435370,847375,51.37866942026847,Hombres,8,Norte,Izquierda Indefinida,No,0.3958914001978964,Bajo
2020,5,COAHUILA,PRI,435370,847375,51.37866942026847,Mujeres,8,Norte,Izquierda Indefinida,No,0.3958914001978964,Bajo
2021,1,AGUASCALIENTES,MC,22212,494081,4.495619139371884,Mujeres,2,Centro,Izquierda Indefinida,No,0.503689617466152,Alto
2021,1,AGUASCALIENTES,MORENA,120096,494081,24.30694562227651,Hombres,3,Centro,Izquierda Indefinida,Sí,0.503689617466152,Alto
2021,1,AGUASCALIENTES,MORENA,120096,494081,24.30694562227651,Mujeres,3,Centro,Izquierda Indefinida,Sí,0.503689617466152,Alto
2021,1,AGUASCALIENTES,MORENA,120096,494081,24.30694562227651,No Binario,1,Centro,Izquierda Indefinida,Sí,0.503689617466152,Alto
2021,1,AGUASCALIENTES,PAN,216718,494081,43.86284839935152,Hombres,7,Centro,Derecha Extravagante,No,0.503689617466152,Alto
2021,1,AGUASCALIENTES,PAN,216718,494081,43.86284839935152,Mujeres,6,Centro,Derecha Extravagante,No,0.503689617466152,Alto
2021,1,AGUASCALIENTES,PRD,15195,494081,3.075406664089491,Hombres,2,Centro,Izquierda Indefinida,No,0.503689617466152,Alto
2021,1,AGUASCALIENTES,PRD,15195,494081,3.075406664089491,Mujeres,1,Centro,Izquierda Indefinida,No,0.503689617466152,Alto
2021,1,AGUASCALIENTES,PRI,47327,494081,9.57879376053724,Mujeres,1,Centro,Izquierda Indefinida,No,0.503689617466152,Alto
2021,1,AGUASCALIENTES,PVEM,12773,494081,2.58520364069859,Mujeres,1,Centro,Izquierda Indefinida,Sí,0.503689617466152,Alto
2021,2,BAJA CALIFORNIA,MC,49196,1065142,4.618726892752328,Mujeres,1,Norte,Izquierda Indefinida,No,0.3805999810291404,Bajo
2021,2,BAJA CALIFORNIA,MORENA,484740,1065142,45.50942503440856,Hombres,5,Norte,Izquierda Indefinida,Sí,0.3805999810291404,Bajo
2021,2,BAJA CALIFORNIA,MORENA,484740,1065142,45.50942503440856,Mujeres,9,Norte,Izquierda Indefinida,Sí,0.3805999810291404,Bajo
2021,2,BAJA CALIFORNIA,Otro,241608,1065142,22.68317276006391,Hombres,1,Norte,Movimiento Alterno,No,0.3805999810291404,Bajo
2021,2,BAJA CALIFORNIA,Otro,241608,1065142,22.68317276006391,Mujeres,2,Norte,Movimiento Alterno,No,0.3805999810291404,Bajo
2021,2,BAJA CALIFORNIA,PAN,155137,1065142,14.56491247176433,Hombres,1,Norte,Derecha Extravagante,No,0.3805999810291404,Bajo
2021,2,BAJA CALIFORNIA,PAN,155137,1065142,14.56491247176433,Mujeres,2,Norte,Derecha Extravagante,No,0.3805999810291404,Bajo
2021,2,BAJA CALIFORNIA,PT,25933,1065142,2.434698847665382,Hombres,3,Norte,Izquierda Indefinida,Sí,0.3805999810291404,Bajo
2021,2,BAJA CALIFORNIA,PVEM,27167,1065142,2.550551945186651,Hombres,1,Norte,Izquierda Indefinida,Sí,0.3805999810291404,Bajo
2021,3,BAJA CALIFORNIA SUR,MORENA,93857,266001,35.2844538178428,Hombres,4,Norte,Izquierda Indefinida,Sí,0.495570259203862,Bajo
2021,3,BAJA CALIFORNIA SUR,MORENA,93857,266001,35.2844538178428,Mujeres,5,Norte,Izquierda Indefinida,Sí,0.495570259203862,Bajo
2021,3,BAJA CALIFORNIA SUR,Otro,39821,266001,14.97024447276514,Mujeres,3,Norte,Movimiento Alterno,No,0.495570259203862,Bajo
2021,3,BAJA CALIFORNIA SUR,PAN,28205,266001,10.60334359645265,Hombres,1,Norte,Derecha Extravagante,No,0.495570259203862,Bajo
2021,3,BAJA CALIFORNIA SUR,PAN,28205,266001,10.60334359645265,Mujeres,2,Norte,Derecha Extravagante,No,0.495570259203862,Bajo
2021,3,BAJA CALIFORNIA SUR,PRD,30933,266001,11.62890365073816,Mujeres,1,Norte,Izquierda Indefinida,No,0.495570259203862,Bajo
2021,3,BAJA CALIFORNIA SUR,PRI,30027,266001,11.28830342743072,Mujeres,1,Norte,Izquierda Indefinida,No,0.495570259203862,Bajo
2021,3,BAJA CALIFORNIA SUR,PT,20832,266001,7.831549505452987,Hombres,2,Norte,Izquierda Indefinida,Sí,0.495570259203862,Bajo
2021,3,BAJA CALIFORNIA SUR,PT,20832,266001,7.831549505452987,Mujeres,2,Norte,Izquierda Indefinida,Sí,0.495570259203862,Bajo
2021,4,CAMPECHE,MC,97526,410799,23.74056412016582,Hombres,4,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.6262976921526691,Alto
2021,4,CAMPECHE,MC,97526,410799,23.74056412016582,Mujeres,5,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.6262976921526691,Alto
2021,4,CAMPECHE,MORENA,148243,410799,36.08650459227019,Hombres,5,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.6262976921526691,Alto
2021,4,CAMPECHE,MORENA,148243,410799,36.08650459227019,Mujeres,11,Península de Yucatán y Golfo,Izquierda Indefinida,Sí,0.6262976921526691,Alto
2021,4,CAMPECHE,PAN,20373,410799,4.959359686854155,Hombres,1,Península de Yucatán y Golfo,Derecha Extravagante,No,0.6262976921526691,Alto
2021,4,CAMPECHE,PAN,20373,410799,4.959359686854155,Mujeres,1,Península de Yucatán y Golfo,Derecha Extravagante,No,0.6262976921526691,Alto
2021,4,CAMPECHE,PRI,108759,410799,26.4749914191612,Hombres,4,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.6262976921526691,Alto
2021,4,CAMPECHE,PRI,108759,410799,26.4749914191612,Mujeres,4,Península de Yucatán y Golfo,Izquierda Indefinida,No,0.6262976921526691,Alto
2021,6,COLIMA,MC,35872,283522,12.65228095174272,Hombres,1,Occidente,Izquierda Indefinida,No,0.5244254937285624,Alto
2021,6,COLIMA,MC,35872,283522,12.65228095174272,Mujeres,1,Occidente,Izquierda Indefinida,No,0.5244254937285624,Alto
2021,6,COLIMA,MORENA,85012,283522,29.98426929832605,Hombres,4,Occidente,Izquierda Indefinida,Sí,0.5244254937285624,Alto
2021,6,COLIMA,MORENA,85012,283522,29.98426929832605,Mujeres,6,Occidente,Izquierda Indefinida,Sí,0.5244254937285624,Alto
2021,6,COLIMA,Otro,31879,283522,11.24392463371449,Mujeres,1,Occidente,Movimiento Alterno,No,0.5244254937285624,Alto
2021,6,COLIMA,PAN,29415,283522,10.37485627217641,Hombres,2,Occidente,Derecha Extravagante,No,0.5244254937285624,Alto
2021,6,COLIMA,PAN,29415,283522,10.37485627217641,Mujeres,2,Occidente,Derecha Extravagante,No,0.5244254937285624,Alto
2021,6,COLIMA,PRI,42894,283522,15.12898469960003,Hombres,4,Occidente,Izquierda Indefinida,No,0.5244254937285624,Alto
2021,6,COLIMA,PRI,42894,283522,15.12898469960003,Mujeres,1,Occidente,Izquierda Indefinida,No,0.5244254937285624,Alto
2021,6,COLIMA,PT,9795,283522,3.45475836090321,Mujeres,1,Occidente,Izquierda Indefinida,Sí,0.5244254937285624,Alto
2021,6,COLIMA,PVEM,43822,283522,15.45629616043905,Hombres,1,Occidente,Izquierda Indefinida,Sí,0.5244254937285624,Alto
2021,6,COLIMA,PVEM,43822,283522,15.45629616043905,Mujeres,1,Occidente,Izquierda Indefinida,Sí,0.5244254937285624,Alto
2021,7,CHIAPAS,MORENA,697049,2088327,33.37834544111147,Hombres,7,Sur,Izquierda Indefinida,Sí,0.6018486183176918,Alto
